order_id,customer_id,product_id,product_name,product_category,price,datetime,customer_name,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason,qty
5615,5,4,Recliner Chair,Living Room Furniture,249.99,2020-04-07T13:53:10.000-05:00,Eva Garcia,Germany,Cologne,StyleNestFurniture.com,CODE000000005615,N,Insufficient Funds,4
5038,15,13,Glass Console Table,Entryway Furniture,129.99,2021-04-02T19:36:01.000-05:00,Olivia Scott,Canada,Calgary,CozyCornerDecor.com,CODE000000005038,Y,SUCCESS,4
5047,15,13,Glass Console Table,Entryway Furniture,129.99,2020-10-19T11:33:31.000-05:00,Olivia Scott,Canada,Calgary,HomeHavenFurniture.com,CODE000000005047,Y,SUCCESS,4
5061,14,13,Glass Console Table,Entryway Furniture,129.99,2020-07-13T05:14:08.000-05:00,Nathan King,Canada,Calgary,StyleNestFurniture.com,CODE000000005061,N,Network Error,4
5076,16,13,Glass Console Table,Entryway Furniture,129.99,2020-11-16T23:57:09.000-06:00,Peter Adams,Australia,Perth,StyleNestFurniture.com,CODE000000005076,N,Network Error,4
5086,6,13,Glass Console Table,Entryway Furniture,129.99,2021-03-16T15:09:52.000-05:00,Frank Wilson,Canada,Calgary,CozyCornerDecor.com,CODE000000005086,N,Network Error,4
5087,4,13,Glass Console Table,Entryway Furniture,129.99,2020-12-26T20:18:49.000-06:00,Daniel Brown,Australia,Melbourne,StyleNestFurniture.com,CODE000000005087,Y,SUCCESS,4
5100,7,13,Glass Console Table,Entryway Furniture,129.99,2021-02-20T18:19:22.000-06:00,Grace Thompson,Germany,Frankfurt,ChicSpaceFurnishings.com,CODE000000005100,N,Network Error,4
5169,7,13,Glass Console Table,Entryway Furniture,129.99,2021-10-07T01:52:43.000-05:00,Grace Thompson,Germany,Frankfurt,StyleNestFurniture.com,CODE000000005169,N,Insufficient Funds,4
5175,3,13,Glass Console Table,Entryway Furniture,129.99,2020-05-22T20:13:40.000-05:00,Catherine Lee,Canada,Toronto,StyleNestFurniture.com,CODE000000005175,N,Network Error,4
5191,7,13,Glass Console Table,Entryway Furniture,129.99,2020-03-28T00:01:44.000-05:00,Grace Thompson,Germany,Frankfurt,TimelessHomeStyles.com,CODE000000005191,Y,SUCCESS,4
5211,14,13,Glass Console Table,Entryway Furniture,129.99,2021-04-12T22:35:09.000-05:00,Nathan King,Canada,Calgary,HomeHavenFurniture.com,CODE000000005211,N,Insufficient Funds,4
5263,20,13,Glass Console Table,Entryway Furniture,129.99,2021-03-06T20:26:07.000-06:00,Tina Rodriguez,USA,Chicago,StyleNestFurniture.com,CODE000000005263,N,Insufficient Funds,12
5278,5,13,Glass Console Table,Entryway Furniture,129.99,2020-08-28T03:29:00.000-05:00,Eva Garcia,Germany,Cologne,ChicSpaceFurnishings.com,CODE000000005278,Y,SUCCESS,4
5281,8,13,Glass Console Table,Entryway Furniture,129.99,2021-03-15T07:53:42.000-05:00,Harry Martinez,Canada,Vancouver,ChicSpaceFurnishings.com,CODE000000005281,Y,SUCCESS,12
5285,1,13,Glass Console Table,Entryway Furniture,129.99,2021-02-12T09:11:21.000-06:00,Alice Johnson,USA,Phoenix,ChicSpaceFurnishings.com,CODE000000005285,N,Network Error,4
5290,19,13,Glass Console Table,Entryway Furniture,129.99,2021-10-24T13:26:03.000-05:00,Sam Phillips,Canada,Montreal,CozyCornerDecor.com,CODE000000005290,Y,SUCCESS,4
5324,2,13,Glass Console Table,Entryway Furniture,129.99,2021-10-16T11:02:01.000-05:00,Bob Smith,USA,Los Angeles,ChicSpaceFurnishings.com,CODE000000005324,N,Insufficient Funds,12
5372,17,13,Glass Console Table,Entryway Furniture,129.99,2021-11-11T17:34:39.000-06:00,Quinn Baker,Australia,Perth,ChicSpaceFurnishings.com,CODE000000005372,Y,SUCCESS,4
5379,13,13,Glass Console Table,Entryway Furniture,129.99,2020-06-20T01:03:52.000-05:00,Mona Hall,Germany,Berlin,HomeHavenFurniture.com,CODE000000005379,Y,SUCCESS,12
5382,19,13,Glass Console Table,Entryway Furniture,129.99,2020-06-19T19:33:48.000-05:00,Sam Phillips,Canada,Montreal,HomeHavenFurniture.com,CODE000000005382,N,Network Error,4
5407,13,13,Glass Console Table,Entryway Furniture,129.99,2021-08-05T11:39:38.000-05:00,Mona Hall,Germany,Berlin,CozyCornerDecor.com,CODE000000005407,Y,SUCCESS,12
5422,14,13,Glass Console Table,Entryway Furniture,129.99,2020-01-15T15:49:10.000-06:00,Nathan King,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000005422,Y,SUCCESS,4
5462,10,13,Glass Console Table,Entryway Furniture,129.99,2020-04-20T03:09:16.000-05:00,Jack Lewis,Australia,Perth,StyleNestFurniture.com,CODE000000005462,N,Network Error,4
5552,7,13,Glass Console Table,Entryway Furniture,129.99,2020-07-01T14:38:27.000-05:00,Grace Thompson,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000005552,Y,SUCCESS,4
5604,16,13,Glass Console Table,Entryway Furniture,129.99,2020-07-15T02:30:57.000-05:00,Peter Adams,Australia,Perth,ChicSpaceFurnishings.com,CODE000000005604,N,Insufficient Funds,4
5611,17,13,Glass Console Table,Entryway Furniture,129.99,2020-03-15T18:53:13.000-05:00,Quinn Baker,Australia,Perth,StyleNestFurniture.com,CODE000000005611,Y,SUCCESS,4
5618,6,13,Glass Console Table,Entryway Furniture,129.99,2021-09-28T21:05:33.000-05:00,Frank Wilson,Canada,Calgary,StyleNestFurniture.com,CODE000000005618,N,Insufficient Funds,4
5622,16,13,Glass Console Table,Entryway Furniture,129.99,2020-11-10T22:34:31.000-06:00,Peter Adams,Australia,Perth,ChicSpaceFurnishings.com,CODE000000005622,N,Network Error,4
5023,2,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-09-29T01:15:36.000-05:00,Bob Smith,USA,Los Angeles,HomeHavenFurniture.com,CODE000000005023,N,Network Error,12
5074,6,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-05-08T01:55:36.000-05:00,Frank Wilson,Canada,Calgary,CozyCornerDecor.com,CODE000000005074,Y,SUCCESS,4
5075,1,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-09-24T10:35:47.000-05:00,Alice Johnson,USA,Phoenix,ChicSpaceFurnishings.com,CODE000000005075,N,Network Error,4
5096,13,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-03-02T10:55:57.000-06:00,Mona Hall,Germany,Berlin,CozyCornerDecor.com,CODE000000005096,N,Network Error,12
5135,19,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-10-06T19:17:00.000-05:00,Sam Phillips,Canada,Montreal,ChicSpaceFurnishings.com,CODE000000005135,Y,SUCCESS,4
5158,6,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-07-15T04:56:50.000-05:00,Frank Wilson,Canada,Calgary,HomeHavenFurniture.com,CODE000000005158,Y,SUCCESS,4
5159,15,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-07-10T20:55:07.000-05:00,Olivia Scott,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000005159,Y,SUCCESS,4
5197,5,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-08-29T07:54:41.000-05:00,Eva Garcia,Germany,Cologne,HomeHavenFurniture.com,CODE000000005197,Y,SUCCESS,4
5198,13,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-02-28T11:34:10.000-06:00,Mona Hall,Germany,Berlin,CozyCornerDecor.com,CODE000000005198,N,Network Error,12
5212,11,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-10-23T00:36:29.000-05:00,Karen Young,Germany,Frankfurt,ChicSpaceFurnishings.com,CODE000000005212,Y,SUCCESS,4
5213,4,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-05-12T06:59:32.000-05:00,Daniel Brown,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000005213,N,Insufficient Funds,4
5214,19,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-07-29T10:17:16.000-05:00,Sam Phillips,Canada,Montreal,StyleNestFurniture.com,CODE000000005214,N,Insufficient Funds,4
5220,7,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-03-12T09:48:11.000-06:00,Grace Thompson,Germany,Frankfurt,TimelessHomeStyles.com,CODE000000005220,Y,SUCCESS,4
5233,17,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-08-16T05:16:43.000-05:00,Quinn Baker,Australia,Perth,ChicSpaceFurnishings.com,CODE000000005233,Y,SUCCESS,4
5235,14,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-01-14T01:07:42.000-06:00,Nathan King,Canada,Calgary,CozyCornerDecor.com,CODE000000005235,N,Insufficient Funds,4
5266,5,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-08-24T20:32:18.000-05:00,Eva Garcia,Germany,Cologne,ChicSpaceFurnishings.com,CODE000000005266,N,Network Error,4
5300,1,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-02-04T07:16:44.000-06:00,Alice Johnson,USA,Phoenix,CozyCornerDecor.com,CODE000000005300,N,Network Error,4
5345,3,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-06-30T10:03:41.000-05:00,Catherine Lee,Canada,Toronto,StyleNestFurniture.com,CODE000000005345,N,Insufficient Funds,4
5353,8,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-12-30T15:43:21.000-06:00,Harry Martinez,Canada,Vancouver,HomeHavenFurniture.com,CODE000000005353,Y,SUCCESS,12
5416,18,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-02-06T23:20:17.000-06:00,Rachel Evans,Germany,Munich,ChicSpaceFurnishings.com,CODE000000005416,Y,SUCCESS,4
5466,9,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-07-01T13:46:29.000-05:00,Ivy Clark,Australia,Melbourne,HomeHavenFurniture.com,CODE000000005466,N,Network Error,4
5494,20,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-03-20T19:17:19.000-05:00,Tina Rodriguez,USA,Chicago,StyleNestFurniture.com,CODE000000005494,Y,SUCCESS,12
5502,14,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-08-12T12:48:43.000-05:00,Nathan King,Canada,Calgary,StyleNestFurniture.com,CODE000000005502,Y,SUCCESS,4
5532,9,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-06-11T06:06:25.000-05:00,Ivy Clark,Australia,Melbourne,StyleNestFurniture.com,CODE000000005532,N,Network Error,4
5556,14,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-03-28T01:27:36.000-05:00,Nathan King,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000005556,N,Insufficient Funds,4
5582,3,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-03-13T22:32:00.000-06:00,Catherine Lee,Canada,Toronto,ChicSpaceFurnishings.com,CODE000000005582,N,Network Error,4
5587,2,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-09-12T14:06:51.000-05:00,Bob Smith,USA,Los Angeles,StyleNestFurniture.com,CODE000000005587,N,Insufficient Funds,12
5005,4,14,TV Stand,Living Room Furniture,89.99,2021-11-23T21:49:53.000-06:00,Daniel Brown,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000005005,N,Insufficient Funds,4
5006,19,14,TV Stand,Living Room Furniture,89.99,2021-07-29T00:31:56.000-05:00,Sam Phillips,Canada,Montreal,HomeHavenFurniture.com,CODE000000005006,Y,SUCCESS,4
5012,2,14,TV Stand,Living Room Furniture,89.99,2021-12-16T19:06:34.000-06:00,Bob Smith,USA,Los Angeles,ChicSpaceFurnishings.com,CODE000000005012,Y,SUCCESS,12
5017,15,14,TV Stand,Living Room Furniture,89.99,2020-03-01T07:25:58.000-06:00,Olivia Scott,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000005017,Y,SUCCESS,4
5020,6,14,TV Stand,Living Room Furniture,89.99,2020-08-12T20:43:30.000-05:00,Frank Wilson,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000005020,N,Insufficient Funds,4
5021,14,14,TV Stand,Living Room Furniture,89.99,2020-12-30T13:26:04.000-06:00,Nathan King,Canada,Calgary,HomeHavenFurniture.com,CODE000000005021,N,Network Error,4
5032,20,14,TV Stand,Living Room Furniture,89.99,2020-06-19T03:32:39.000-05:00,Tina Rodriguez,USA,Chicago,StyleNestFurniture.com,CODE000000005032,Y,SUCCESS,12
5050,16,14,TV Stand,Living Room Furniture,89.99,2021-04-15T11:20:20.000-05:00,Peter Adams,Australia,Perth,ChicSpaceFurnishings.com,CODE000000005050,N,Network Error,4
5053,5,14,TV Stand,Living Room Furniture,89.99,2021-03-28T13:42:27.000-05:00,Eva Garcia,Germany,Cologne,StyleNestFurniture.com,CODE000000005053,N,Insufficient Funds,4
5063,15,14,TV Stand,Living Room Furniture,89.99,2020-11-10T00:26:19.000-06:00,Olivia Scott,Canada,Calgary,CozyCornerDecor.com,CODE000000005063,N,Insufficient Funds,4
5065,10,14,TV Stand,Living Room Furniture,89.99,2021-09-22T17:39:35.000-05:00,Jack Lewis,Australia,Perth,HomeHavenFurniture.com,CODE000000005065,Y,SUCCESS,4
5107,19,14,TV Stand,Living Room Furniture,89.99,2020-07-28T04:59:13.000-05:00,Sam Phillips,Canada,Montreal,ChicSpaceFurnishings.com,CODE000000005107,Y,SUCCESS,4
5110,4,14,TV Stand,Living Room Furniture,89.99,2020-07-21T08:07:50.000-05:00,Daniel Brown,Australia,Melbourne,CozyCornerDecor.com,CODE000000005110,N,Network Error,4
5138,6,14,TV Stand,Living Room Furniture,89.99,2021-07-08T10:56:33.000-05:00,Frank Wilson,Canada,Calgary,CozyCornerDecor.com,CODE000000005138,Y,SUCCESS,4
5168,7,14,TV Stand,Living Room Furniture,89.99,2020-10-27T08:16:55.000-05:00,Grace Thompson,Germany,Frankfurt,StyleNestFurniture.com,CODE000000005168,Y,SUCCESS,4
5204,2,14,TV Stand,Living Room Furniture,89.99,2020-10-05T13:03:14.000-05:00,Bob Smith,USA,Los Angeles,HomeHavenFurniture.com,CODE000000005204,N,Network Error,12
5208,13,14,TV Stand,Living Room Furniture,89.99,2020-06-25T00:01:50.000-05:00,Mona Hall,Germany,Berlin,ChicSpaceFurnishings.com,CODE000000005208,Y,SUCCESS,12
5209,10,14,TV Stand,Living Room Furniture,89.99,2021-09-19T02:32:19.000-05:00,Jack Lewis,Australia,Perth,CozyCornerDecor.com,CODE000000005209,Y,SUCCESS,4
5282,13,14,TV Stand,Living Room Furniture,89.99,2021-09-23T22:16:08.000-05:00,Mona Hall,Germany,Berlin,ChicSpaceFurnishings.com,CODE000000005282,N,Network Error,12
5315,6,14,TV Stand,Living Room Furniture,89.99,2020-10-09T14:33:43.000-05:00,Frank Wilson,Canada,Calgary,StyleNestFurniture.com,CODE000000005315,N,Insufficient Funds,4
5321,14,14,TV Stand,Living Room Furniture,89.99,2020-03-27T10:00:27.000-05:00,Nathan King,Canada,Calgary,StyleNestFurniture.com,CODE000000005321,Y,SUCCESS,4
5331,15,14,TV Stand,Living Room Furniture,89.99,2021-04-10T10:49:38.000-05:00,Olivia Scott,Canada,Calgary,CozyCornerDecor.com,CODE000000005331,Y,SUCCESS,4
5339,2,14,TV Stand,Living Room Furniture,89.99,2021-12-09T19:48:21.000-06:00,Bob Smith,USA,Los Angeles,CozyCornerDecor.com,CODE000000005339,N,Insufficient Funds,12
5346,18,14,TV Stand,Living Room Furniture,89.99,2020-01-20T22:49:41.000-06:00,Rachel Evans,Germany,Munich,HomeHavenFurniture.com,CODE000000005346,N,Network Error,4
5385,20,14,TV Stand,Living Room Furniture,89.99,2021-01-18T18:37:36.000-06:00,Tina Rodriguez,USA,Chicago,StyleNestFurniture.com,CODE000000005385,N,Network Error,12
5433,3,14,TV Stand,Living Room Furniture,89.99,2020-12-05T06:42:26.000-06:00,Catherine Lee,Canada,Toronto,TimelessHomeStyles.com,CODE000000005433,N,Network Error,4
5438,10,14,TV Stand,Living Room Furniture,89.99,2021-02-28T05:30:29.000-06:00,Jack Lewis,Australia,Perth,ChicSpaceFurnishings.com,CODE000000005438,N,Network Error,4
5455,11,14,TV Stand,Living Room Furniture,89.99,2021-01-06T15:45:44.000-06:00,Karen Young,Germany,Frankfurt,ChicSpaceFurnishings.com,CODE000000005455,Y,SUCCESS,4
5473,8,14,TV Stand,Living Room Furniture,89.99,2020-02-14T13:19:25.000-06:00,Harry Martinez,Canada,Vancouver,StyleNestFurniture.com,CODE000000005473,Y,SUCCESS,12
5475,18,14,TV Stand,Living Room Furniture,89.99,2020-06-05T08:03:57.000-05:00,Rachel Evans,Germany,Munich,StyleNestFurniture.com,CODE000000005475,N,Network Error,4
5496,6,14,TV Stand,Living Room Furniture,89.99,2021-05-24T18:33:21.000-05:00,Frank Wilson,Canada,Calgary,CozyCornerDecor.com,CODE000000005496,Y,SUCCESS,4
5504,20,14,TV Stand,Living Room Furniture,89.99,2021-03-12T15:33:33.000-06:00,Tina Rodriguez,USA,Chicago,StyleNestFurniture.com,CODE000000005504,N,Network Error,12
5534,8,14,TV Stand,Living Room Furniture,89.99,2021-07-14T08:26:01.000-05:00,Harry Martinez,Canada,Vancouver,ChicSpaceFurnishings.com,CODE000000005534,Y,SUCCESS,12
5541,6,14,TV Stand,Living Room Furniture,89.99,2021-07-31T03:32:45.000-05:00,Frank Wilson,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000005541,N,Network Error,4
5557,5,14,TV Stand,Living Room Furniture,89.99,2021-06-11T01:28:41.000-05:00,Eva Garcia,Germany,Cologne,HomeHavenFurniture.com,CODE000000005557,N,Network Error,4
5584,19,14,TV Stand,Living Room Furniture,89.99,2020-10-20T08:10:46.000-05:00,Sam Phillips,Canada,Montreal,HomeHavenFurniture.com,CODE000000005584,N,Network Error,4
5589,14,14,TV Stand,Living Room Furniture,89.99,2021-03-13T06:47:35.000-06:00,Nathan King,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000005589,N,Network Error,4
5591,6,14,TV Stand,Living Room Furniture,89.99,2020-01-30T17:04:37.000-06:00,Frank Wilson,Canada,Calgary,CozyCornerDecor.com,CODE000000005591,Y,SUCCESS,4
5619,10,14,TV Stand,Living Room Furniture,89.99,2021-01-23T02:39:40.000-06:00,Jack Lewis,Australia,Perth,StyleNestFurniture.com,CODE000000005619,N,Network Error,4
5008,7,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-09-04T23:33:50.000-05:00,Grace Thompson,Germany,Frankfurt,StyleNestFurniture.com,CODE000000005008,Y,SUCCESS,4
5031,19,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-07-02T16:01:31.000-05:00,Sam Phillips,Canada,Montreal,ChicSpaceFurnishings.com,CODE000000005031,Y,SUCCESS,4
5089,17,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-10-20T01:02:01.000-05:00,Quinn Baker,Australia,Perth,StyleNestFurniture.com,CODE000000005089,N,Network Error,4
5099,16,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-07-14T14:47:38.000-05:00,Peter Adams,Australia,Perth,CozyCornerDecor.com,CODE000000005099,Y,SUCCESS,4
5105,9,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-02-27T15:36:14.000-06:00,Ivy Clark,Australia,Melbourne,CozyCornerDecor.com,CODE000000005105,N,Network Error,4
5137,2,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-05-19T00:11:54.000-05:00,Bob Smith,USA,Los Angeles,ChicSpaceFurnishings.com,CODE000000005137,Y,SUCCESS,12
5146,4,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-10-14T08:15:20.000-05:00,Daniel Brown,Australia,Melbourne,HomeHavenFurniture.com,CODE000000005146,N,Network Error,4
5176,18,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-12-30T19:25:43.000-06:00,Rachel Evans,Germany,Munich,ChicSpaceFurnishings.com,CODE000000005176,N,Insufficient Funds,4
5229,4,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-07-15T21:05:19.000-05:00,Daniel Brown,Australia,Melbourne,CozyCornerDecor.com,CODE000000005229,Y,SUCCESS,4
5232,20,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-09-24T04:14:50.000-05:00,Tina Rodriguez,USA,Chicago,ChicSpaceFurnishings.com,CODE000000005232,Y,SUCCESS,12
5234,17,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-04-21T12:55:25.000-05:00,Quinn Baker,Australia,Perth,CozyCornerDecor.com,CODE000000005234,Y,SUCCESS,4
5251,6,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-02-16T09:25:56.000-06:00,Frank Wilson,Canada,Calgary,StyleNestFurniture.com,CODE000000005251,Y,SUCCESS,4
5264,10,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-05-05T21:18:23.000-05:00,Jack Lewis,Australia,Perth,StyleNestFurniture.com,CODE000000005264,N,Insufficient Funds,4
5307,12,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-12-07T15:42:48.000-06:00,Liam Walker,Australia,Adelaide,StyleNestFurniture.com,CODE000000005307,N,Insufficient Funds,4
5317,15,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-10-28T19:25:30.000-05:00,Olivia Scott,Canada,Calgary,StyleNestFurniture.com,CODE000000005317,Y,SUCCESS,4
5352,4,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-05-31T02:59:39.000-05:00,Daniel Brown,Australia,Melbourne,CozyCornerDecor.com,CODE000000005352,Y,SUCCESS,4
5358,7,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-12-30T15:53:25.000-06:00,Grace Thompson,Germany,Frankfurt,CozyCornerDecor.com,CODE000000005358,Y,SUCCESS,4
5389,18,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-02-06T04:57:23.000-06:00,Rachel Evans,Germany,Munich,ChicSpaceFurnishings.com,CODE000000005389,Y,SUCCESS,4
5463,9,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-11-07T09:35:53.000-06:00,Ivy Clark,Australia,Melbourne,StyleNestFurniture.com,CODE000000005463,Y,SUCCESS,4
5499,15,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-04-06T16:47:06.000-05:00,Olivia Scott,Canada,Calgary,HomeHavenFurniture.com,CODE000000005499,N,Insufficient Funds,4
5521,14,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-10-03T07:29:27.000-05:00,Nathan King,Canada,Calgary,CozyCornerDecor.com,CODE000000005521,N,Network Error,4
5522,14,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-07-17T15:20:10.000-05:00,Nathan King,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000005522,N,Insufficient Funds,4
5542,5,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-05-28T21:54:19.000-05:00,Eva Garcia,Germany,Cologne,ChicSpaceFurnishings.com,CODE000000005542,N,Network Error,4
5549,12,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-01-03T05:02:29.000-06:00,Liam Walker,Australia,Adelaide,HomeHavenFurniture.com,CODE000000005549,N,Network Error,4
5585,13,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-02-10T22:10:39.000-06:00,Mona Hall,Germany,Berlin,ChicSpaceFurnishings.com,CODE000000005585,Y,SUCCESS,12
5608,6,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-10-27T12:41:34.000-05:00,Frank Wilson,Canada,Calgary,HomeHavenFurniture.com,CODE000000005608,N,Network Error,4
5001,19,20,Standing Desk,Home Office Furniture,249.99,2020-05-06T04:32:51.000-05:00,Sam Phillips,Canada,Montreal,ChicSpaceFurnishings.com,CODE000000005001,N,Network Error,4
5059,8,20,Standing Desk,Home Office Furniture,249.99,2021-12-26T23:57:53.000-06:00,Harry Martinez,Canada,Vancouver,StyleNestFurniture.com,CODE000000005059,Y,SUCCESS,12
5077,8,20,Standing Desk,Home Office Furniture,249.99,2020-01-30T21:59:17.000-06:00,Harry Martinez,Canada,Vancouver,StyleNestFurniture.com,CODE000000005077,N,Network Error,12
5088,3,20,Standing Desk,Home Office Furniture,249.99,2020-10-31T08:27:31.000-05:00,Catherine Lee,Canada,Toronto,StyleNestFurniture.com,CODE000000005088,N,Network Error,4
5115,4,20,Standing Desk,Home Office Furniture,249.99,2020-12-26T09:30:50.000-06:00,Daniel Brown,Australia,Melbourne,CozyCornerDecor.com,CODE000000005115,N,Insufficient Funds,4
5119,20,20,Standing Desk,Home Office Furniture,249.99,2021-08-26T10:13:12.000-05:00,Tina Rodriguez,USA,Chicago,CozyCornerDecor.com,CODE000000005119,Y,SUCCESS,12
5131,14,20,Standing Desk,Home Office Furniture,249.99,2020-11-19T00:08:36.000-06:00,Nathan King,Canada,Calgary,StyleNestFurniture.com,CODE000000005131,Y,SUCCESS,4
5152,2,20,Standing Desk,Home Office Furniture,249.99,2021-03-08T01:25:58.000-06:00,Bob Smith,USA,Los Angeles,HomeHavenFurniture.com,CODE000000005152,N,Insufficient Funds,12
5153,3,20,Standing Desk,Home Office Furniture,249.99,2020-10-04T19:31:48.000-05:00,Catherine Lee,Canada,Toronto,CozyCornerDecor.com,CODE000000005153,N,Network Error,4
5171,14,20,Standing Desk,Home Office Furniture,249.99,2021-05-26T07:51:12.000-05:00,Nathan King,Canada,Calgary,StyleNestFurniture.com,CODE000000005171,N,Insufficient Funds,4
5184,19,20,Standing Desk,Home Office Furniture,249.99,2021-04-29T09:23:26.000-05:00,Sam Phillips,Canada,Montreal,StyleNestFurniture.com,CODE000000005184,N,Network Error,4
5199,13,20,Standing Desk,Home Office Furniture,249.99,2021-08-13T17:06:49.000-05:00,Mona Hall,Germany,Berlin,StyleNestFurniture.com,CODE000000005199,N,Insufficient Funds,12
5246,19,20,Standing Desk,Home Office Furniture,249.99,2021-06-24T19:07:10.000-05:00,Sam Phillips,Canada,Montreal,CozyCornerDecor.com,CODE000000005246,Y,SUCCESS,4
5248,7,20,Standing Desk,Home Office Furniture,249.99,2020-02-04T01:04:27.000-06:00,Grace Thompson,Germany,Frankfurt,ChicSpaceFurnishings.com,CODE000000005248,Y,SUCCESS,4
5257,14,20,Standing Desk,Home Office Furniture,249.99,2021-07-18T00:45:11.000-05:00,Nathan King,Canada,Calgary,HomeHavenFurniture.com,CODE000000005257,Y,SUCCESS,4
5258,9,20,Standing Desk,Home Office Furniture,249.99,2020-12-15T14:56:12.000-06:00,Ivy Clark,Australia,Melbourne,StyleNestFurniture.com,CODE000000005258,Y,SUCCESS,4
5259,2,20,Standing Desk,Home Office Furniture,249.99,2020-10-18T12:07:08.000-05:00,Bob Smith,USA,Los Angeles,CozyCornerDecor.com,CODE000000005259,N,Network Error,12
5272,17,20,Standing Desk,Home Office Furniture,249.99,2020-02-18T09:41:07.000-06:00,Quinn Baker,Australia,Perth,HomeHavenFurniture.com,CODE000000005272,Y,SUCCESS,4
5289,20,20,Standing Desk,Home Office Furniture,249.99,2021-11-01T21:16:02.000-05:00,Tina Rodriguez,USA,Chicago,ChicSpaceFurnishings.com,CODE000000005289,Y,SUCCESS,12
5327,8,20,Standing Desk,Home Office Furniture,249.99,2020-03-22T00:58:25.000-05:00,Harry Martinez,Canada,Vancouver,ChicSpaceFurnishings.com,CODE000000005327,Y,SUCCESS,12
5334,20,20,Standing Desk,Home Office Furniture,249.99,2020-12-03T15:18:45.000-06:00,Tina Rodriguez,USA,Chicago,ChicSpaceFurnishings.com,CODE000000005334,N,Insufficient Funds,12
5347,7,20,Standing Desk,Home Office Furniture,249.99,2021-02-07T19:05:16.000-06:00,Grace Thompson,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000005347,N,Network Error,4
